time,hour,date,month,weekday,Price kWh,Price kWh t-1,Price kWh t-2,Price kWh t-3,Price kWh t+1,Price kWh t+2,Price kWh t+3,Predicted t+1,Predicted t+2,Predicted t+3,opt_charge
2023-01-15 23:00:00,23,2023-01-15,1,6,0.0794,0.0817099999999999,0.08386,0.08467,0.08496,0.08355,0.0796299999999999,0.0797357,0.0783187999999999,0.0748429999999999,False
2023-01-16 00:00:00,0,2023-01-16,1,0,0.08496,0.0794,0.0817099999999999,0.08386,0.08355,0.0796299999999999,0.0779599999999999,0.0850270999999999,0.0827710999999999,0.0823619,False
2023-01-16 01:00:00,1,2023-01-16,1,0,0.08355,0.08496,0.0794,0.0817099999999999,0.0796299999999999,0.0779599999999999,0.0879,0.0823704,0.0808520999999999,0.0820021,False
2023-01-16 02:00:00,2,2023-01-16,1,0,0.0796299999999999,0.08355,0.08496,0.0794,0.0779599999999999,0.0879,0.09643,0.0788916999999999,0.0785655,0.0829387,True
2023-01-16 03:00:00,3,2023-01-16,1,0,0.0779599999999999,0.0796299999999999,0.08355,0.08496,0.0879,0.09643,0.10848,0.0778197999999999,0.0842471999999999,0.0920587,False
2023-01-16 04:00:00,4,2023-01-16,1,0,0.0879,0.0779599999999999,0.0796299999999999,0.08355,0.09643,0.10848,0.1190799999999999,0.0966709,0.1120009999999999,0.1123011999999999,False
2023-01-16 05:00:00,5,2023-01-16,1,0,0.09643,0.0879,0.0779599999999999,0.0796299999999999,0.10848,0.1190799999999999,0.1314199999999999,0.1056428999999999,0.109826,0.1273045,False
2023-01-16 06:00:00,6,2023-01-16,1,0,0.10848,0.09643,0.0879,0.0779599999999999,0.1190799999999999,0.1314199999999999,0.13712,0.1243631,0.1443712999999999,0.1489293,False
2023-01-16 07:00:00,7,2023-01-16,1,0,0.1190799999999999,0.10848,0.09643,0.0879,0.1314199999999999,0.13712,0.12947,0.1230502999999999,0.1252258,0.1242068999999999,False
2023-01-16 08:00:00,8,2023-01-16,1,0,0.1314199999999999,0.1190799999999999,0.10848,0.09643,0.13712,0.12947,0.12987,0.1359765,0.1242621999999999,0.1136687999999999,False
2023-01-16 09:00:00,9,2023-01-16,1,0,0.13712,0.1314199999999999,0.1190799999999999,0.10848,0.12947,0.12987,0.12346,0.1305351999999999,0.1273294999999999,0.1140607,False
2023-01-16 10:00:00,10,2023-01-16,1,0,0.12947,0.13712,0.1314199999999999,0.1190799999999999,0.12987,0.12346,0.11871,0.1256109999999999,0.1222425,0.1184851999999999,False
2023-01-16 11:00:00,11,2023-01-16,1,0,0.12987,0.12947,0.13712,0.1314199999999999,0.12346,0.11871,0.11825,0.1248683999999999,0.1210402999999999,0.1183844999999999,False
2023-01-16 12:00:00,12,2023-01-16,1,0,0.12346,0.12987,0.12947,0.13712,0.11871,0.11825,0.11995,0.1223928999999999,0.1206854999999999,0.1231117999999999,False
2023-01-16 13:00:00,13,2023-01-16,1,0,0.11871,0.12346,0.12987,0.12947,0.11825,0.11995,0.1227699999999999,0.1122470999999999,0.1124782999999999,0.1203084,False
2023-01-16 14:00:00,14,2023-01-16,1,0,0.11825,0.11871,0.12346,0.12987,0.11995,0.1227699999999999,0.12831,0.1183917,0.1235288999999999,0.1248659,False
2023-01-16 15:00:00,15,2023-01-16,1,0,0.11995,0.11825,0.11871,0.12346,0.1227699999999999,0.12831,0.12909,0.1224531,0.1224179,0.1224482,False
2023-01-16 16:00:00,16,2023-01-16,1,0,0.1227699999999999,0.11995,0.11825,0.11871,0.12831,0.12909,0.11886,0.1277276,0.1263042999999999,0.1228032,False
2023-01-16 17:00:00,17,2023-01-16,1,0,0.12831,0.1227699999999999,0.11995,0.11825,0.12909,0.11886,0.1119899999999999,0.1292177999999999,0.1283593000000001,0.1252776,False
2023-01-16 18:00:00,18,2023-01-16,1,0,0.12909,0.12831,0.1227699999999999,0.11995,0.11886,0.1119899999999999,0.10685,0.1284992,0.1282112,0.1265047999999999,False
2023-01-16 19:00:00,19,2023-01-16,1,0,0.11886,0.12909,0.12831,0.1227699999999999,0.1119899999999999,0.10685,0.1021,0.1131223,0.1080429999999999,0.1078549999999999,False
2023-01-16 20:00:00,20,2023-01-16,1,0,0.1119899999999999,0.11886,0.12909,0.12831,0.10685,0.1021,0.09393,0.1056500999999999,0.1005978999999999,0.0934093,False
2023-01-16 21:00:00,21,2023-01-16,1,0,0.10685,0.1119899999999999,0.11886,0.12909,0.1021,0.09393,0.08478,0.0908615,0.0812872,0.0924816,False
2023-01-16 22:00:00,22,2023-01-16,1,0,0.1021,0.10685,0.1119899999999999,0.11886,0.09393,0.08478,0.07789,0.0974371999999999,0.0975519,0.0952550999999999,False
2023-01-16 23:00:00,23,2023-01-16,1,0,0.09393,0.1021,0.10685,0.1119899999999999,0.08478,0.07789,0.07544,0.0886832999999999,0.0827388999999999,0.0822614999999999,False
2023-01-17 00:00:00,0,2023-01-17,1,1,0.08478,0.09393,0.1021,0.10685,0.07789,0.07544,0.07668,0.08278,0.0784689999999999,0.0777388,False
2023-01-17 01:00:00,1,2023-01-17,1,1,0.07789,0.08478,0.09393,0.1021,0.07544,0.07668,0.07757,0.0736428,0.0729418,0.0725236,False
2023-01-17 02:00:00,2,2023-01-17,1,1,0.07544,0.07789,0.08478,0.09393,0.07668,0.07757,0.08649,0.072078,0.0734372999999999,0.079632,True
2023-01-17 03:00:00,3,2023-01-17,1,1,0.07668,0.07544,0.07789,0.08478,0.07757,0.08649,0.09693,0.0802527,0.084499,0.0879282999999999,False
2023-01-17 04:00:00,4,2023-01-17,1,1,0.07757,0.07668,0.07544,0.07789,0.08649,0.09693,0.10696,0.0799972,0.0868883999999999,0.0942788999999999,False
2023-01-17 05:00:00,5,2023-01-17,1,1,0.08649,0.07757,0.07668,0.07544,0.09693,0.10696,0.11934,0.0978521999999999,0.1218679999999999,0.1141376999999999,False
2023-01-17 06:00:00,6,2023-01-17,1,1,0.09693,0.08649,0.07757,0.07668,0.10696,0.11934,0.10948,0.1092309,0.1166249999999999,0.1244166,False
2023-01-17 07:00:00,7,2023-01-17,1,1,0.10696,0.09693,0.08649,0.07757,0.11934,0.10948,0.10509,0.1188915,0.1177133,0.1209614999999999,False
2023-01-17 08:00:00,8,2023-01-17,1,1,0.11934,0.10696,0.09693,0.08649,0.10948,0.10509,0.1028,0.1257961,0.1246201,0.1147825,False
2023-01-17 09:00:00,9,2023-01-17,1,1,0.10948,0.11934,0.10696,0.09693,0.10509,0.1028,0.10066,0.1057708999999999,0.1018636999999999,0.0988891,False
2023-01-17 10:00:00,10,2023-01-17,1,1,0.10509,0.10948,0.11934,0.10696,0.1028,0.10066,0.10431,0.1022331,0.0914419,0.0962546,False
2023-01-17 11:00:00,11,2023-01-17,1,1,0.1028,0.10509,0.10948,0.11934,0.10066,0.10431,0.10593,0.1018662,0.0992206999999999,0.1003425,False
2023-01-17 12:00:00,12,2023-01-17,1,1,0.10066,0.1028,0.10509,0.10948,0.10431,0.10593,0.1119899999999999,0.1002596,0.0991021999999999,0.0992850999999999,False
2023-01-17 13:00:00,13,2023-01-17,1,1,0.10431,0.10066,0.1028,0.10509,0.10593,0.1119899999999999,0.12143,0.1047652999999999,0.1041313999999999,0.1075925999999999,False
2023-01-17 14:00:00,14,2023-01-17,1,1,0.10593,0.10431,0.10066,0.1028,0.1119899999999999,0.12143,0.12114,0.1084636999999999,0.1100956999999999,0.1092556999999998,False
2023-01-17 15:00:00,15,2023-01-17,1,1,0.1119899999999999,0.10593,0.10431,0.10066,0.12143,0.12114,0.11693,0.1180541999999999,0.1177088999999999,0.1149155,False
2023-01-17 16:00:00,16,2023-01-17,1,1,0.12143,0.1119899999999999,0.10593,0.10431,0.12114,0.11693,0.1117099999999999,0.1313105,0.1259341,0.1186960999999999,False
2023-01-17 17:00:00,17,2023-01-17,1,1,0.12114,0.12143,0.1119899999999999,0.10593,0.11693,0.1117099999999999,0.1069,0.1158120999999999,0.114473,0.1068849999999998,False
2023-01-17 18:00:00,18,2023-01-17,1,1,0.11693,0.12114,0.12143,0.1119899999999999,0.1117099999999999,0.1069,0.1029,0.1137602,0.1081203,0.1037663,False
2023-01-17 19:00:00,19,2023-01-17,1,1,0.1117099999999999,0.11693,0.12114,0.12143,0.1069,0.1029,0.09893,0.1071375999999999,0.107236,0.1020072,False
2023-01-17 20:00:00,20,2023-01-17,1,1,0.1069,0.1117099999999999,0.11693,0.12114,0.1029,0.09893,0.09498,0.0906323,0.0915612,0.0977498,False
2023-01-17 21:00:00,21,2023-01-17,1,1,0.1029,0.1069,0.1117099999999999,0.11693,0.09893,0.09498,0.09081,0.1000803999999999,0.0998208,0.0965358,False
2023-01-17 22:00:00,22,2023-01-17,1,1,0.09893,0.1029,0.1069,0.1117099999999999,0.09498,0.09081,0.08962,0.0984347,0.0969216999999999,0.0957792999999998,False
2023-01-17 23:00:00,23,2023-01-17,1,1,0.09498,0.09893,0.1029,0.1069,0.09081,0.08962,0.09008,0.0930023999999999,0.0919544,0.0909141999999999,False
2023-01-18 00:00:00,0,2023-01-18,1,2,0.09081,0.09498,0.09893,0.1029,0.08962,0.09008,0.08982,0.0874767,0.0872496999999999,0.0872263,False
2023-01-18 01:00:00,1,2023-01-18,1,2,0.08962,0.09081,0.09498,0.09893,0.09008,0.08982,0.08938,0.0884853,0.0877857999999999,0.088549,False
2023-01-18 02:00:00,2,2023-01-18,1,2,0.09008,0.08962,0.09081,0.09498,0.08982,0.08938,0.09539,0.0903955,0.0898373999999999,0.0911799999999999,True
2023-01-18 03:00:00,3,2023-01-18,1,2,0.08982,0.09008,0.08962,0.09081,0.08938,0.09539,0.1045799999999999,0.0894167999999999,0.0916140999999999,0.0956383,False
2023-01-18 04:00:00,4,2023-01-18,1,2,0.08938,0.08982,0.09008,0.08962,0.09539,0.1045799999999999,0.12001,0.0900214999999999,0.0949268,0.0983392999999999,False
2023-01-18 05:00:00,5,2023-01-18,1,2,0.09539,0.08938,0.08982,0.09008,0.1045799999999999,0.12001,0.12215,0.100396,0.1068819,0.1156591,False
2023-01-18 06:00:00,6,2023-01-18,1,2,0.1045799999999999,0.09539,0.08938,0.08982,0.12001,0.12215,0.12204,0.1136565,0.1269477,0.1316111,False
2023-01-18 07:00:00,7,2023-01-18,1,2,0.12001,0.1045799999999999,0.09539,0.08938,0.12215,0.12204,0.11605,0.1311667,0.1242806999999998,0.1233054999999999,False
2023-01-18 08:00:00,8,2023-01-18,1,2,0.12215,0.12001,0.1045799999999999,0.09539,0.12204,0.11605,0.10978,0.1235034999999999,0.1211037999999999,0.1184390000000001,False
2023-01-18 09:00:00,9,2023-01-18,1,2,0.12204,0.12215,0.12001,0.1045799999999999,0.11605,0.10978,0.10441,0.1196145,0.1205380999999999,0.117567,False
2023-01-18 10:00:00,10,2023-01-18,1,2,0.11605,0.12204,0.12215,0.12001,0.10978,0.10441,0.10255,0.1146881999999999,0.1074456999999999,0.1069409999999999,False
2023-01-18 11:00:00,11,2023-01-18,1,2,0.10978,0.11605,0.12204,0.12215,0.10441,0.10255,0.10552,0.1073045999999999,0.1013906999999999,0.1014251,False
2023-01-18 12:00:00,12,2023-01-18,1,2,0.10441,0.10978,0.11605,0.12204,0.10255,0.10552,0.11188,0.0988509,0.0996956,0.0995302999999999,False
2023-01-18 13:00:00,13,2023-01-18,1,2,0.10255,0.10441,0.10978,0.11605,0.10552,0.11188,0.1204399999999999,0.1017203,0.102051,0.1072567999999999,False
2023-01-18 14:00:00,14,2023-01-18,1,2,0.10552,0.10255,0.10441,0.10978,0.11188,0.1204399999999999,0.1221299999999999,0.1061493999999999,0.1081678,0.1088809999999999,False
2023-01-18 15:00:00,15,2023-01-18,1,2,0.11188,0.10552,0.10255,0.10441,0.1204399999999999,0.1221299999999999,0.11344,0.1175227,0.1168553,0.1146731999999999,False
2023-01-18 16:00:00,16,2023-01-18,1,2,0.1204399999999999,0.11188,0.10552,0.10255,0.1221299999999999,0.11344,0.10656,0.1314813999999999,0.1245740999999999,0.1158963999999999,False
2023-01-18 17:00:00,17,2023-01-18,1,2,0.1221299999999999,0.1204399999999999,0.11188,0.10552,0.11344,0.10656,0.10244,0.1206222,0.1156398999999999,0.1085837999999998,False
2023-01-18 18:00:00,18,2023-01-18,1,2,0.11344,0.1221299999999999,0.1204399999999999,0.11188,0.10656,0.10244,0.10229,0.1100783999999999,0.1068680999999999,0.1060650999999999,False
2023-01-18 19:00:00,19,2023-01-18,1,2,0.10656,0.11344,0.1221299999999999,0.1204399999999999,0.10244,0.10229,0.09944,0.0940758999999999,0.0936808,0.0987813999999999,False
2023-01-18 20:00:00,20,2023-01-18,1,2,0.10244,0.10656,0.11344,0.1221299999999999,0.10229,0.09944,0.09401,0.1006390999999999,0.099117,0.0968050999999999,False
2023-01-18 21:00:00,21,2023-01-18,1,2,0.10229,0.10244,0.10656,0.11344,0.09944,0.09401,0.09637,0.1020051999999999,0.10149,0.0978355,False
2023-01-18 22:00:00,22,2023-01-18,1,2,0.09944,0.10229,0.10244,0.10656,0.09401,0.09637,0.09329,0.0984105999999999,0.0978073,0.0986258999999998,False
2023-01-18 23:00:00,23,2023-01-18,1,2,0.09401,0.09944,0.10229,0.10244,0.09637,0.09329,0.09198,0.0936436999999999,0.0909821,0.0888241999999999,False
2023-01-19 00:00:00,0,2023-01-19,1,3,0.09637,0.09401,0.09944,0.10229,0.09329,0.09198,0.09107,0.0990955,0.0947571999999999,0.0911636,False
2023-01-19 01:00:00,1,2023-01-19,1,3,0.09329,0.09637,0.09401,0.09944,0.09198,0.09107,0.09058,0.0916002,0.0902616,0.0894831999999999,False
2023-01-19 02:00:00,2,2023-01-19,1,3,0.09198,0.09329,0.09637,0.09401,0.09107,0.09058,0.0952,0.0908143999999999,0.0908543999999999,0.0947301999999999,True
2023-01-19 03:00:00,3,2023-01-19,1,3,0.09107,0.09198,0.09329,0.09637,0.09058,0.0952,0.10147,0.0905422999999999,0.0942660999999999,0.1019867999999999,False
2023-01-19 04:00:00,4,2023-01-19,1,3,0.09058,0.09107,0.09198,0.09329,0.0952,0.10147,0.12469,0.0914712999999999,0.0953110999999999,0.1019785999999999,False
2023-01-19 05:00:00,5,2023-01-19,1,3,0.0952,0.09058,0.09107,0.09198,0.10147,0.12469,0.13141,0.1002868,0.1067701999999999,0.1100088,False
2023-01-19 06:00:00,6,2023-01-19,1,3,0.10147,0.0952,0.09058,0.09107,0.12469,0.13141,0.13751,0.1063404,0.1128631999999999,0.1205059999999999,False
2023-01-19 07:00:00,7,2023-01-19,1,3,0.12469,0.10147,0.0952,0.09058,0.13141,0.13751,0.13609,0.1358244999999999,0.1392396999999999,0.1282419999999998,False
2023-01-19 08:00:00,8,2023-01-19,1,3,0.13141,0.12469,0.10147,0.0952,0.13751,0.13609,0.12619,0.1269198999999999,0.1202983999999999,0.1123221,False
2023-01-19 09:00:00,9,2023-01-19,1,3,0.13751,0.13141,0.12469,0.10147,0.13609,0.12619,0.13205,0.1340871,0.1313819999999999,0.1163623,False
2023-01-19 10:00:00,10,2023-01-19,1,3,0.13609,0.13751,0.13141,0.12469,0.12619,0.13205,0.13637,0.1274199999999999,0.1289289,0.1211513,False
2023-01-19 11:00:00,11,2023-01-19,1,3,0.12619,0.13609,0.13751,0.13141,0.13205,0.13637,0.14112,0.1242981,0.1215828,0.1208536,False
2023-01-19 12:00:00,12,2023-01-19,1,3,0.13205,0.12619,0.13609,0.13751,0.13637,0.14112,0.1541,0.1261122999999999,0.1257616999999999,0.1252909,False
2023-01-19 13:00:00,13,2023-01-19,1,3,0.13637,0.13205,0.12619,0.13609,0.14112,0.1541,0.1624,0.1330057999999999,0.1377289999999999,0.1378309999999999,False
2023-01-19 14:00:00,14,2023-01-19,1,3,0.14112,0.13637,0.13205,0.12619,0.1541,0.1624,0.15644,0.1408035,0.1417226,0.1499452999999999,False
2023-01-19 15:00:00,15,2023-01-19,1,3,0.1541,0.14112,0.13637,0.13205,0.1624,0.15644,0.1416,0.1633920999999998,0.1672418,0.170094,False
2023-01-19 16:00:00,16,2023-01-19,1,3,0.1624,0.1541,0.14112,0.13637,0.15644,0.1416,0.13703,0.1654131,0.1725299000000001,0.1685036000000001,False
2023-01-19 17:00:00,17,2023-01-19,1,3,0.15644,0.1624,0.1541,0.14112,0.1416,0.13703,0.13215,0.1561033999999999,0.1567913,0.1589747,False
2023-01-19 18:00:00,18,2023-01-19,1,3,0.1416,0.15644,0.1624,0.1541,0.13703,0.13215,0.13025,0.1322567999999999,0.1309443,0.1395037,False
2023-01-19 19:00:00,19,2023-01-19,1,3,0.13703,0.1416,0.15644,0.1624,0.13215,0.13025,0.12092,0.1249792999999999,0.1329252999999999,0.1287528999999999,False
2023-01-19 20:00:00,20,2023-01-19,1,3,0.13215,0.13703,0.1416,0.15644,0.13025,0.12092,0.11533,0.1228269,0.1257441999999999,0.1255115,False
2023-01-19 21:00:00,21,2023-01-19,1,3,0.13025,0.13215,0.13703,0.1416,0.12092,0.11533,0.11778,0.1244671999999999,0.1243290999999999,0.1234506,False
2023-01-19 22:00:00,22,2023-01-19,1,3,0.12092,0.13025,0.13215,0.13703,0.11533,0.11778,0.11242,0.1179482999999999,0.1121719,0.1095818999999999,False
2023-01-19 23:00:00,23,2023-01-19,1,3,0.11533,0.12092,0.13025,0.13215,0.11778,0.11242,0.11086,0.1155771,0.1101111,0.1086754,False
2023-01-20 00:00:00,0,2023-01-20,1,4,0.11778,0.11533,0.12092,0.13025,0.11242,0.11086,0.11053,0.1173116999999999,0.1164205,0.1158728,False
2023-01-20 01:00:00,1,2023-01-20,1,4,0.11242,0.11778,0.11533,0.12092,0.11086,0.11053,0.11163,0.106393,0.1054865999999999,0.1097643,False
2023-01-20 02:00:00,2,2023-01-20,1,4,0.11086,0.11242,0.11778,0.11533,0.11053,0.11163,0.11856,0.1088363999999999,0.1087904,0.113489,True
2023-01-20 03:00:00,3,2023-01-20,1,4,0.11053,0.11086,0.11242,0.11778,0.11163,0.11856,0.12411,0.1131815999999999,0.1148180999999999,0.1240032999999999,False
2023-01-20 04:00:00,4,2023-01-20,1,4,0.11163,0.11053,0.11086,0.11242,0.11856,0.12411,0.12512,0.1122711999999999,0.1174868999999999,0.1480506999999999,False
2023-01-20 05:00:00,5,2023-01-20,1,4,0.11856,0.11163,0.11053,0.11086,0.12411,0.12512,0.12975,0.1249370999999999,0.1389328999999999,0.1726955999999998,False
2023-01-20 06:00:00,6,2023-01-20,1,4,0.12411,0.11856,0.11163,0.11053,0.12512,0.12975,0.13437,0.1302858999999999,0.1493805,0.1501952,False
2023-01-20 07:00:00,7,2023-01-20,1,4,0.12512,0.12411,0.11856,0.11163,0.12975,0.13437,0.16233,0.1279944,0.1349515,0.1303373999999998,False
2023-01-20 08:00:00,8,2023-01-20,1,4,0.12975,0.12512,0.12411,0.11856,0.13437,0.16233,0.1534799999999999,0.127411,0.1210188999999999,0.1158072,False
2023-01-20 09:00:00,9,2023-01-20,1,4,0.13437,0.12975,0.12512,0.12411,0.16233,0.1534799999999999,0.12407,0.1272239,0.1258073999999999,0.1172895,False
2023-01-20 10:00:00,10,2023-01-20,1,4,0.16233,0.13437,0.12975,0.12512,0.1534799999999999,0.12407,0.1216,0.1566423,0.1478799999999999,0.1408554,False
2023-01-20 11:00:00,11,2023-01-20,1,4,0.1534799999999999,0.16233,0.13437,0.12975,0.12407,0.1216,0.12218,0.1455542999999998,0.1410966999999999,0.1357861,False
2023-01-20 12:00:00,12,2023-01-20,1,4,0.12407,0.1534799999999999,0.16233,0.13437,0.1216,0.12218,0.12125,0.1133299999999999,0.1143361,0.1133254999999999,False
2023-01-20 13:00:00,13,2023-01-20,1,4,0.1216,0.12407,0.1534799999999999,0.16233,0.12218,0.12125,0.12272,0.115015,0.1158211,0.1216084999999999,False
2023-01-20 14:00:00,14,2023-01-20,1,4,0.12218,0.1216,0.12407,0.1534799999999999,0.12125,0.12272,0.1240199999999999,0.1213574999999999,0.1291793,0.1228556999999999,False
2023-01-20 15:00:00,15,2023-01-20,1,4,0.12125,0.12218,0.1216,0.12407,0.12272,0.1240199999999999,0.12549,0.1203235999999999,0.1221228999999999,0.1228462999999999,False
2023-01-20 16:00:00,16,2023-01-20,1,4,0.12272,0.12125,0.12218,0.1216,0.1240199999999999,0.12549,0.1227399999999999,0.1274017999999999,0.1275014999999999,0.1248502,False
2023-01-20 17:00:00,17,2023-01-20,1,4,0.1240199999999999,0.12272,0.12125,0.12218,0.12549,0.1227399999999999,0.1206899999999999,0.1248042,0.1233406,0.1247105,False
2023-01-20 18:00:00,18,2023-01-20,1,4,0.12549,0.1240199999999999,0.12272,0.12125,0.1227399999999999,0.1206899999999999,0.1212999999999999,0.1269035,0.1203995,0.1202604999999999,False
2023-01-20 19:00:00,19,2023-01-20,1,4,0.1227399999999999,0.12549,0.1240199999999999,0.12272,0.1206899999999999,0.1212999999999999,0.1216899999999999,0.1224484999999999,0.1180281,0.1132577999999999,False
2023-01-20 20:00:00,20,2023-01-20,1,4,0.1206899999999999,0.1227399999999999,0.12549,0.1240199999999999,0.1212999999999999,0.1216899999999999,0.11648,0.1184929,0.1157851,0.1130897999999999,False
2023-01-20 21:00:00,21,2023-01-20,1,4,0.1212999999999999,0.1206899999999999,0.1227399999999999,0.12549,0.1216899999999999,0.11648,0.1134599999999999,0.1193338,0.1158257,0.1116559,False
2023-01-20 22:00:00,22,2023-01-20,1,4,0.1216899999999999,0.1212999999999999,0.1206899999999999,0.1227399999999999,0.11648,0.1134599999999999,0.1104599999999999,0.1194467999999999,0.1154645,0.1110362,False
2023-01-20 23:00:00,23,2023-01-20,1,4,0.11648,0.1216899999999999,0.1212999999999999,0.1206899999999999,0.1134599999999999,0.1104599999999999,0.11044,0.1145756,0.1103342,0.1071122,False
2023-01-21 00:00:00,0,2023-01-21,1,5,0.1134599999999999,0.11648,0.1216899999999999,0.1212999999999999,0.1104599999999999,0.11044,0.1067699999999999,0.1108744999999999,0.1085283,0.1097431999999999,False
2023-01-21 01:00:00,1,2023-01-21,1,5,0.1104599999999999,0.1134599999999999,0.11648,0.1216899999999999,0.11044,0.1067699999999999,0.10523,0.1093891,0.1068283,0.1060462999999999,False
2023-01-21 02:00:00,2,2023-01-21,1,5,0.11044,0.1104599999999999,0.1134599999999999,0.11648,0.1067699999999999,0.10523,0.1057,0.1109157999999999,0.1091584999999999,0.1096308,False
2023-01-21 03:00:00,3,2023-01-21,1,5,0.1067699999999999,0.11044,0.1104599999999999,0.1134599999999999,0.10523,0.1057,0.10423,0.1005182999999999,0.1025472999999999,0.1051829999999999,False
2023-01-21 04:00:00,4,2023-01-21,1,5,0.10523,0.1067699999999999,0.11044,0.1104599999999999,0.1057,0.10423,0.1109,0.1047262,0.1072192,0.1092444999999999,True
2023-01-21 05:00:00,5,2023-01-21,1,5,0.1057,0.10523,0.1067699999999999,0.11044,0.10423,0.1109,0.11901,0.1066225,0.1090127999999999,0.1105979999999999,False
2023-01-21 06:00:00,6,2023-01-21,1,5,0.10423,0.1057,0.10523,0.1067699999999999,0.1109,0.11901,0.13287,0.100679,0.1076417999999999,0.1128192999999999,False
2023-01-21 07:00:00,7,2023-01-21,1,5,0.1109,0.10423,0.1057,0.10523,0.11901,0.13287,0.13256,0.1190583,0.1181739999999999,0.1164334,False
2023-01-21 08:00:00,8,2023-01-21,1,5,0.11901,0.1109,0.10423,0.1057,0.13287,0.13256,0.1243799999999999,0.1233603999999999,0.120788,0.1154955999999999,False
2023-01-21 09:00:00,9,2023-01-21,1,5,0.13287,0.11901,0.1109,0.10423,0.13256,0.1243799999999999,0.11832,0.1412,0.1241155,0.1120315999999999,False
2023-01-21 10:00:00,10,2023-01-21,1,5,0.13256,0.13287,0.11901,0.1109,0.1243799999999999,0.11832,0.11219,0.1201916999999999,0.1197782999999999,0.1167769,False
2023-01-21 11:00:00,11,2023-01-21,1,5,0.1243799999999999,0.13256,0.13287,0.11901,0.11832,0.11219,0.11178,0.1220293,0.1178570999999999,0.1184892,False
2023-01-21 12:00:00,12,2023-01-21,1,5,0.11832,0.1243799999999999,0.13256,0.13287,0.11219,0.11178,0.11238,0.1096506999999999,0.1065538,0.1058536,False
2023-01-21 13:00:00,13,2023-01-21,1,5,0.11219,0.11832,0.1243799999999999,0.13256,0.11178,0.11238,0.11724,0.108629,0.1043722999999999,0.1133060999999999,False
2023-01-21 14:00:00,14,2023-01-21,1,5,0.11178,0.11219,0.11832,0.1243799999999999,0.11238,0.11724,0.1363899999999999,0.109955,0.1108508999999999,0.1180004999999999,False
2023-01-21 15:00:00,15,2023-01-21,1,5,0.11238,0.11178,0.11219,0.11832,0.11724,0.1363899999999999,0.1385,0.1129732,0.1151955999999999,0.1210443999999999,False
2023-01-21 16:00:00,16,2023-01-21,1,5,0.11724,0.11238,0.11178,0.11219,0.1363899999999999,0.1385,0.11469,0.1203475999999999,0.1268886999999998,0.1248502999999999,False
2023-01-21 17:00:00,17,2023-01-21,1,5,0.1363899999999999,0.11724,0.11238,0.11178,0.1385,0.11469,0.10995,0.1435479999999999,0.1436608999999999,0.1482086999999999,False
2023-01-21 18:00:00,18,2023-01-21,1,5,0.1385,0.1363899999999999,0.11724,0.11238,0.11469,0.10995,0.10761,0.1322831,0.1364013999999999,0.130979,False
2023-01-21 19:00:00,19,2023-01-21,1,5,0.11469,0.1385,0.1363899999999999,0.11724,0.10995,0.10761,0.10435,0.1108506,0.1072430999999999,0.0980802,False
2023-01-21 20:00:00,20,2023-01-21,1,5,0.10995,0.11469,0.1385,0.1363899999999999,0.10761,0.10435,0.09669,0.1113172999999999,0.1107947999999999,0.0997175,False
2023-01-21 21:00:00,21,2023-01-21,1,5,0.10761,0.10995,0.11469,0.1385,0.10435,0.09669,0.1006,0.0994282,0.1034966,0.1043173999999999,False
2023-01-21 22:00:00,22,2023-01-21,1,5,0.10435,0.10761,0.10995,0.11469,0.09669,0.1006,0.0973499999999999,0.1001348999999999,0.0983749999999999,0.0942132,False
2023-01-21 23:00:00,23,2023-01-21,1,5,0.09669,0.10435,0.10761,0.10995,0.1006,0.0973499999999999,0.09598,0.0907883999999999,0.0884319,0.0844561,False
2023-01-22 00:00:00,0,2023-01-22,1,6,0.1006,0.09669,0.10435,0.10761,0.0973499999999999,0.09598,0.09709,0.0995698999999999,0.0982393999999999,0.0916798999999999,False
2023-01-22 01:00:00,1,2023-01-22,1,6,0.0973499999999999,0.1006,0.09669,0.10435,0.09598,0.09709,0.09694,0.0933358999999999,0.0924734999999999,0.0933684999999999,False
2023-01-22 02:00:00,2,2023-01-22,1,6,0.09598,0.0973499999999999,0.1006,0.09669,0.09709,0.09694,0.09594,0.0944736999999999,0.0930301999999999,0.0938447,False
2023-01-22 03:00:00,3,2023-01-22,1,6,0.09709,0.09598,0.0973499999999999,0.1006,0.09694,0.09594,0.1,0.0985154999999999,0.0989879999999999,0.0960208999999999,False
2023-01-22 04:00:00,4,2023-01-22,1,6,0.09694,0.09709,0.09598,0.0973499999999999,0.09594,0.1,0.101,0.0972478,0.0964702,0.0959943,False
2023-01-22 05:00:00,5,2023-01-22,1,6,0.09594,0.09694,0.09709,0.09598,0.1,0.101,0.1080999999999999,0.0956273999999999,0.0968057,0.0968989999999999,True
2023-01-22 06:00:00,6,2023-01-22,1,6,0.1,0.09594,0.09694,0.09709,0.101,0.1080999999999999,0.11197,0.1047799,0.1055909,0.106806,False
2023-01-22 07:00:00,7,2023-01-22,1,6,0.101,0.1,0.09594,0.09694,0.1080999999999999,0.11197,0.1140699999999999,0.101512,0.1022545,0.1021835,False
2023-01-22 08:00:00,8,2023-01-22,1,6,0.1080999999999999,0.101,0.1,0.09594,0.11197,0.1140699999999999,0.11812,0.1119647,0.1174509,0.1110873,False
