time,hour,date,month,weekday,Price kWh,Price kWh t-1,Price kWh t-2,Price kWh t-3,Price kWh t+1,Price kWh t+2,Price kWh t+3
2022-02-02 06:00:00,6,2022-02-02,2,2,0.1005699999999999,0.0943499999999999,0.08265,0.07776,0.12023,0.12654,0.1236599999999999
2022-02-02 07:00:00,7,2022-02-02,2,2,0.12023,0.1005699999999999,0.0943499999999999,0.08265,0.12654,0.1236599999999999,0.12244
2022-02-02 08:00:00,8,2022-02-02,2,2,0.12654,0.12023,0.1005699999999999,0.0943499999999999,0.1236599999999999,0.12244,0.12259
2022-02-02 09:00:00,9,2022-02-02,2,2,0.1236599999999999,0.12654,0.12023,0.1005699999999999,0.12244,0.12259,0.112
2022-02-02 10:00:00,10,2022-02-02,2,2,0.12244,0.1236599999999999,0.12654,0.12023,0.12259,0.112,0.1181099999999999
2022-02-02 11:00:00,11,2022-02-02,2,2,0.12259,0.12244,0.1236599999999999,0.12654,0.112,0.1181099999999999,0.11511
2022-02-02 12:00:00,12,2022-02-02,2,2,0.112,0.12259,0.12244,0.1236599999999999,0.1181099999999999,0.11511,0.11625
2022-02-02 13:00:00,13,2022-02-02,2,2,0.1181099999999999,0.112,0.12259,0.12244,0.11511,0.11625,0.1203299999999999
2022-02-02 14:00:00,14,2022-02-02,2,2,0.11511,0.1181099999999999,0.112,0.12259,0.11625,0.1203299999999999,0.12051
2022-02-02 15:00:00,15,2022-02-02,2,2,0.11625,0.11511,0.1181099999999999,0.112,0.1203299999999999,0.12051,0.10998
2022-02-02 16:00:00,16,2022-02-02,2,2,0.1203299999999999,0.11625,0.11511,0.1181099999999999,0.12051,0.10998,0.10937
2022-02-02 17:00:00,17,2022-02-02,2,2,0.12051,0.1203299999999999,0.11625,0.11511,0.10998,0.10937,0.11048
2022-02-02 18:00:00,18,2022-02-02,2,2,0.10998,0.12051,0.1203299999999999,0.11625,0.10937,0.11048,0.12779
2022-02-02 19:00:00,19,2022-02-02,2,2,0.10937,0.10998,0.12051,0.1203299999999999,0.11048,0.12779,0.11343
2022-02-02 20:00:00,20,2022-02-02,2,2,0.11048,0.10937,0.10998,0.12051,0.12779,0.11343,0.10289
2022-02-02 21:00:00,21,2022-02-02,2,2,0.12779,0.11048,0.10937,0.10998,0.11343,0.10289,0.10445
2022-02-02 22:00:00,22,2022-02-02,2,2,0.11343,0.12779,0.11048,0.10937,0.10289,0.10445,0.10321
2022-02-02 23:00:00,23,2022-02-02,2,2,0.10289,0.11343,0.12779,0.11048,0.10445,0.10321,0.10149
2022-02-03 00:00:00,0,2022-02-03,2,3,0.10445,0.10289,0.11343,0.12779,0.10321,0.10149,0.09965
2022-02-03 01:00:00,1,2022-02-03,2,3,0.10321,0.10445,0.10289,0.11343,0.10149,0.09965,0.10164
2022-02-03 02:00:00,2,2022-02-03,2,3,0.10149,0.10321,0.10445,0.10289,0.09965,0.10164,0.10492
2022-02-03 03:00:00,3,2022-02-03,2,3,0.09965,0.10149,0.10321,0.10445,0.10164,0.10492,0.10375
2022-02-03 04:00:00,4,2022-02-03,2,3,0.10164,0.09965,0.10149,0.10321,0.10492,0.10375,0.12677
2022-02-03 05:00:00,5,2022-02-03,2,3,0.10492,0.10164,0.09965,0.10149,0.10375,0.12677,0.15278
2022-02-03 06:00:00,6,2022-02-03,2,3,0.10375,0.10492,0.10164,0.09965,0.12677,0.15278,0.11703
2022-02-03 07:00:00,7,2022-02-03,2,3,0.12677,0.10375,0.10492,0.10164,0.15278,0.11703,0.10916
2022-02-03 08:00:00,8,2022-02-03,2,3,0.15278,0.12677,0.10375,0.10492,0.11703,0.10916,0.10903
2022-02-03 09:00:00,9,2022-02-03,2,3,0.11703,0.15278,0.12677,0.10375,0.10916,0.10903,0.10754
2022-02-03 10:00:00,10,2022-02-03,2,3,0.10916,0.11703,0.15278,0.12677,0.10903,0.10754,0.1069099999999999
2022-02-03 11:00:00,11,2022-02-03,2,3,0.10903,0.10916,0.11703,0.15278,0.10754,0.1069099999999999,0.10742
2022-02-03 12:00:00,12,2022-02-03,2,3,0.10754,0.10903,0.10916,0.11703,0.1069099999999999,0.10742,0.10704
2022-02-03 13:00:00,13,2022-02-03,2,3,0.1069099999999999,0.10754,0.10903,0.10916,0.10742,0.10704,0.11054
2022-02-03 14:00:00,14,2022-02-03,2,3,0.10742,0.1069099999999999,0.10754,0.10903,0.10704,0.11054,0.10894
2022-02-03 15:00:00,15,2022-02-03,2,3,0.10704,0.10742,0.1069099999999999,0.10754,0.11054,0.10894,0.10357
2022-02-03 16:00:00,16,2022-02-03,2,3,0.11054,0.10704,0.10742,0.1069099999999999,0.10894,0.10357,0.09988
2022-02-03 17:00:00,17,2022-02-03,2,3,0.10894,0.11054,0.10704,0.10742,0.10357,0.09988,0.09756
2022-02-03 18:00:00,18,2022-02-03,2,3,0.10357,0.10894,0.11054,0.10704,0.09988,0.09756,0.09577
2022-02-03 19:00:00,19,2022-02-03,2,3,0.09988,0.10357,0.10894,0.11054,0.09756,0.09577,0.09301
2022-02-03 20:00:00,20,2022-02-03,2,3,0.09756,0.09988,0.10357,0.10894,0.09577,0.09301,0.08863
2022-02-03 21:00:00,21,2022-02-03,2,3,0.09577,0.09756,0.09988,0.10357,0.09301,0.08863,0.08635
2022-02-03 22:00:00,22,2022-02-03,2,3,0.09301,0.09577,0.09756,0.09988,0.08863,0.08635,0.08426
2022-02-03 23:00:00,23,2022-02-03,2,3,0.08863,0.09301,0.09577,0.09756,0.08635,0.08426,0.08248
2022-02-04 00:00:00,0,2022-02-04,2,4,0.08635,0.08863,0.09301,0.09577,0.08426,0.08248,0.08129
2022-02-04 01:00:00,1,2022-02-04,2,4,0.08426,0.08635,0.08863,0.09301,0.08248,0.08129,0.08054
2022-02-04 02:00:00,2,2022-02-04,2,4,0.08248,0.08426,0.08635,0.08863,0.08129,0.08054,0.0794
2022-02-04 03:00:00,3,2022-02-04,2,4,0.08129,0.08248,0.08426,0.08635,0.08054,0.0794,0.08366
2022-02-04 04:00:00,4,2022-02-04,2,4,0.08054,0.08129,0.08248,0.08426,0.0794,0.08366,0.0885799999999999
2022-02-04 05:00:00,5,2022-02-04,2,4,0.0794,0.08054,0.08129,0.08248,0.08366,0.0885799999999999,0.08976
2022-02-04 06:00:00,6,2022-02-04,2,4,0.08366,0.0794,0.08054,0.08129,0.0885799999999999,0.08976,0.0890799999999999
2022-02-04 07:00:00,7,2022-02-04,2,4,0.0885799999999999,0.08366,0.0794,0.08054,0.08976,0.0890799999999999,0.09004
2022-02-04 08:00:00,8,2022-02-04,2,4,0.08976,0.0885799999999999,0.08366,0.0794,0.0890799999999999,0.09004,0.08974
2022-02-04 09:00:00,9,2022-02-04,2,4,0.0890799999999999,0.08976,0.0885799999999999,0.08366,0.09004,0.08974,0.08778
2022-02-04 10:00:00,10,2022-02-04,2,4,0.09004,0.0890799999999999,0.08976,0.0885799999999999,0.08974,0.08778,0.08624
2022-02-04 11:00:00,11,2022-02-04,2,4,0.08974,0.09004,0.0890799999999999,0.08976,0.08778,0.08624,0.08395
2022-02-04 12:00:00,12,2022-02-04,2,4,0.08778,0.08974,0.09004,0.0890799999999999,0.08624,0.08395,0.08405
2022-02-04 13:00:00,13,2022-02-04,2,4,0.08624,0.08778,0.08974,0.09004,0.08395,0.08405,0.08695
2022-02-04 14:00:00,14,2022-02-04,2,4,0.08395,0.08624,0.08778,0.08974,0.08405,0.08695,0.08979
2022-02-04 15:00:00,15,2022-02-04,2,4,0.08405,0.08395,0.08624,0.08778,0.08695,0.08979,0.09017
2022-02-04 16:00:00,16,2022-02-04,2,4,0.08695,0.08405,0.08395,0.08624,0.08979,0.09017,0.08713
2022-02-04 17:00:00,17,2022-02-04,2,4,0.08979,0.08695,0.08405,0.08395,0.09017,0.08713,0.08523
2022-02-04 18:00:00,18,2022-02-04,2,4,0.09017,0.08979,0.08695,0.08405,0.08713,0.08523,0.08214
2022-02-04 19:00:00,19,2022-02-04,2,4,0.08713,0.09017,0.08979,0.08695,0.08523,0.08214,0.08113
2022-02-04 20:00:00,20,2022-02-04,2,4,0.08523,0.08713,0.09017,0.08979,0.08214,0.08113,0.07865
2022-02-04 21:00:00,21,2022-02-04,2,4,0.08214,0.08523,0.08713,0.09017,0.08113,0.07865,0.07858
2022-02-04 22:00:00,22,2022-02-04,2,4,0.08113,0.08214,0.08523,0.08713,0.07865,0.07858,0.07755
2022-02-04 23:00:00,23,2022-02-04,2,4,0.07865,0.08113,0.08214,0.08523,0.07858,0.07755,0.0766599999999999
2022-02-05 00:00:00,0,2022-02-05,2,5,0.07858,0.07865,0.08113,0.08214,0.07755,0.0766599999999999,0.07625
2022-02-05 01:00:00,1,2022-02-05,2,5,0.07755,0.07858,0.07865,0.08113,0.0766599999999999,0.07625,0.07695
2022-02-05 02:00:00,2,2022-02-05,2,5,0.0766599999999999,0.07755,0.07858,0.07865,0.07625,0.07695,0.07811
2022-02-05 03:00:00,3,2022-02-05,2,5,0.07625,0.0766599999999999,0.07755,0.07858,0.07695,0.07811,0.08033
2022-02-05 04:00:00,4,2022-02-05,2,5,0.07695,0.07625,0.0766599999999999,0.07755,0.07811,0.08033,0.08109
2022-02-05 05:00:00,5,2022-02-05,2,5,0.07811,0.07695,0.07625,0.0766599999999999,0.08033,0.08109,0.08243
2022-02-05 06:00:00,6,2022-02-05,2,5,0.08033,0.07811,0.07695,0.07625,0.08109,0.08243,0.08548
2022-02-05 07:00:00,7,2022-02-05,2,5,0.08109,0.08033,0.07811,0.07695,0.08243,0.08548,0.08466
2022-02-05 08:00:00,8,2022-02-05,2,5,0.08243,0.08109,0.08033,0.07811,0.08548,0.08466,0.08118
2022-02-05 09:00:00,9,2022-02-05,2,5,0.08548,0.08243,0.08109,0.08033,0.08466,0.08118,0.0787399999999999
2022-02-05 10:00:00,10,2022-02-05,2,5,0.08466,0.08548,0.08243,0.08109,0.08118,0.0787399999999999,0.07734
2022-02-05 11:00:00,11,2022-02-05,2,5,0.08118,0.08466,0.08548,0.08243,0.0787399999999999,0.07734,0.07593
2022-02-05 12:00:00,12,2022-02-05,2,5,0.0787399999999999,0.08118,0.08466,0.08548,0.07734,0.07593,0.07875
2022-02-05 13:00:00,13,2022-02-05,2,5,0.07734,0.0787399999999999,0.08118,0.08466,0.07593,0.07875,0.08286
2022-02-05 14:00:00,14,2022-02-05,2,5,0.07593,0.07734,0.0787399999999999,0.08118,0.07875,0.08286,0.08621
2022-02-05 15:00:00,15,2022-02-05,2,5,0.07875,0.07593,0.07734,0.0787399999999999,0.08286,0.08621,0.08647
2022-02-05 16:00:00,16,2022-02-05,2,5,0.08286,0.07875,0.07593,0.07734,0.08621,0.08647,0.08422
2022-02-05 17:00:00,17,2022-02-05,2,5,0.08621,0.08286,0.07875,0.07593,0.08647,0.08422,0.08152
2022-02-05 18:00:00,18,2022-02-05,2,5,0.08647,0.08621,0.08286,0.07875,0.08422,0.08152,0.07909
2022-02-05 19:00:00,19,2022-02-05,2,5,0.08422,0.08647,0.08621,0.08286,0.08152,0.07909,0.07737
2022-02-05 20:00:00,20,2022-02-05,2,5,0.08152,0.08422,0.08647,0.08621,0.07909,0.07737,0.07406
2022-02-05 21:00:00,21,2022-02-05,2,5,0.07909,0.08152,0.08422,0.08647,0.07737,0.07406,0.07582
2022-02-05 22:00:00,22,2022-02-05,2,5,0.07737,0.07909,0.08152,0.08422,0.07406,0.07582,0.07326
2022-02-05 23:00:00,23,2022-02-05,2,5,0.07406,0.07737,0.07909,0.08152,0.07582,0.07326,0.06761
2022-02-06 00:00:00,0,2022-02-06,2,6,0.07582,0.07406,0.07737,0.07909,0.07326,0.06761,0.06425
2022-02-06 01:00:00,1,2022-02-06,2,6,0.07326,0.07582,0.07406,0.07737,0.06761,0.06425,0.05288
2022-02-06 02:00:00,2,2022-02-06,2,6,0.06761,0.07326,0.07582,0.07406,0.06425,0.05288,0.05928
2022-02-06 03:00:00,3,2022-02-06,2,6,0.06425,0.06761,0.07326,0.07582,0.05288,0.05928,0.06888
2022-02-06 04:00:00,4,2022-02-06,2,6,0.05288,0.06425,0.06761,0.07326,0.05928,0.06888,0.07293
2022-02-06 05:00:00,5,2022-02-06,2,6,0.05928,0.05288,0.06425,0.06761,0.06888,0.07293,0.07495
2022-02-06 06:00:00,6,2022-02-06,2,6,0.06888,0.05928,0.05288,0.06425,0.07293,0.07495,0.08003
2022-02-06 07:00:00,7,2022-02-06,2,6,0.07293,0.06888,0.05928,0.05288,0.07495,0.08003,0.08288
2022-02-06 08:00:00,8,2022-02-06,2,6,0.07495,0.07293,0.06888,0.05928,0.08003,0.08288,0.084
2022-02-06 09:00:00,9,2022-02-06,2,6,0.08003,0.07495,0.07293,0.06888,0.08288,0.084,0.08379
2022-02-06 10:00:00,10,2022-02-06,2,6,0.08288,0.08003,0.07495,0.07293,0.084,0.08379,0.08305
2022-02-06 11:00:00,11,2022-02-06,2,6,0.084,0.08288,0.08003,0.07495,0.08379,0.08305,0.08367
2022-02-06 12:00:00,12,2022-02-06,2,6,0.08379,0.084,0.08288,0.08003,0.08305,0.08367,0.08326
2022-02-06 13:00:00,13,2022-02-06,2,6,0.08305,0.08379,0.084,0.08288,0.08367,0.08326,0.08464
2022-02-06 14:00:00,14,2022-02-06,2,6,0.08367,0.08305,0.08379,0.084,0.08326,0.08464,0.08568
2022-02-06 15:00:00,15,2022-02-06,2,6,0.08326,0.08367,0.08305,0.08379,0.08464,0.08568,0.0884399999999999
2022-02-06 16:00:00,16,2022-02-06,2,6,0.08464,0.08326,0.08367,0.08305,0.08568,0.0884399999999999,0.0854
2022-02-06 17:00:00,17,2022-02-06,2,6,0.08568,0.08464,0.08326,0.08367,0.0884399999999999,0.0854,0.08517
2022-02-06 18:00:00,18,2022-02-06,2,6,0.0884399999999999,0.08568,0.08464,0.08326,0.0854,0.08517,0.08301
2022-02-06 19:00:00,19,2022-02-06,2,6,0.0854,0.0884399999999999,0.08568,0.08464,0.08517,0.08301,0.08198
2022-02-06 20:00:00,20,2022-02-06,2,6,0.08517,0.0854,0.0884399999999999,0.08568,0.08301,0.08198,0.07908
2022-02-06 21:00:00,21,2022-02-06,2,6,0.08301,0.08517,0.0854,0.0884399999999999,0.08198,0.07908,0.07819
2022-02-06 22:00:00,22,2022-02-06,2,6,0.08198,0.08301,0.08517,0.0854,0.07908,0.07819,0.077
2022-02-06 23:00:00,23,2022-02-06,2,6,0.07908,0.08198,0.08301,0.08517,0.07819,0.077,0.07718
2022-02-07 00:00:00,0,2022-02-07,2,0,0.07819,0.07908,0.08198,0.08301,0.077,0.07718,0.07669
2022-02-07 01:00:00,1,2022-02-07,2,0,0.077,0.07819,0.07908,0.08198,0.07718,0.07669,0.0767399999999999
2022-02-07 02:00:00,2,2022-02-07,2,0,0.07718,0.077,0.07819,0.07908,0.07669,0.0767399999999999,0.08051
2022-02-07 03:00:00,3,2022-02-07,2,0,0.07669,0.07718,0.077,0.07819,0.0767399999999999,0.08051,0.08521
2022-02-07 04:00:00,4,2022-02-07,2,0,0.0767399999999999,0.07669,0.07718,0.077,0.08051,0.08521,0.0906899999999999
2022-02-07 05:00:00,5,2022-02-07,2,0,0.08051,0.0767399999999999,0.07669,0.07718,0.08521,0.0906899999999999,0.09342
2022-02-07 06:00:00,6,2022-02-07,2,0,0.08521,0.08051,0.0767399999999999,0.07669,0.0906899999999999,0.09342,0.09101
2022-02-07 07:00:00,7,2022-02-07,2,0,0.0906899999999999,0.08521,0.08051,0.0767399999999999,0.09342,0.09101,0.08716
2022-02-07 08:00:00,8,2022-02-07,2,0,0.09342,0.0906899999999999,0.08521,0.08051,0.09101,0.08716,0.08693
2022-02-07 09:00:00,9,2022-02-07,2,0,0.09101,0.09342,0.0906899999999999,0.08521,0.08716,0.08693,0.0831
2022-02-07 10:00:00,10,2022-02-07,2,0,0.08716,0.09101,0.09342,0.0906899999999999,0.08693,0.0831,0.08518
2022-02-07 11:00:00,11,2022-02-07,2,0,0.08693,0.08716,0.09101,0.09342,0.0831,0.08518,0.08633
2022-02-07 12:00:00,12,2022-02-07,2,0,0.0831,0.08693,0.08716,0.09101,0.08518,0.08633,0.08673
2022-02-07 13:00:00,13,2022-02-07,2,0,0.08518,0.0831,0.08693,0.08716,0.08633,0.08673,0.08785
2022-02-07 14:00:00,14,2022-02-07,2,0,0.08633,0.08518,0.0831,0.08693,0.08673,0.08785,0.09397
2022-02-07 15:00:00,15,2022-02-07,2,0,0.08673,0.08633,0.08518,0.0831,0.08785,0.09397,0.09473
2022-02-07 16:00:00,16,2022-02-07,2,0,0.08785,0.08673,0.08633,0.08518,0.09397,0.09473,0.09389
2022-02-07 17:00:00,17,2022-02-07,2,0,0.09397,0.08785,0.08673,0.08633,0.09473,0.09389,0.09198
2022-02-07 18:00:00,18,2022-02-07,2,0,0.09473,0.09397,0.08785,0.08673,0.09389,0.09198,0.0894399999999999
2022-02-07 19:00:00,19,2022-02-07,2,0,0.09389,0.09473,0.09397,0.08785,0.09198,0.0894399999999999,0.08669
2022-02-07 20:00:00,20,2022-02-07,2,0,0.09198,0.09389,0.09473,0.09397,0.0894399999999999,0.08669,0.081
2022-02-07 21:00:00,21,2022-02-07,2,0,0.0894399999999999,0.09198,0.09389,0.09473,0.08669,0.081,0.0818
2022-02-07 22:00:00,22,2022-02-07,2,0,0.08669,0.0894399999999999,0.09198,0.09389,0.081,0.0818,0.07904
2022-02-07 23:00:00,23,2022-02-07,2,0,0.081,0.08669,0.0894399999999999,0.09198,0.0818,0.07904,0.07736
2022-02-08 00:00:00,0,2022-02-08,2,1,0.0818,0.081,0.08669,0.0894399999999999,0.07904,0.07736,0.07564
2022-02-08 01:00:00,1,2022-02-08,2,1,0.07904,0.0818,0.081,0.08669,0.07736,0.07564,0.0749399999999999
2022-02-08 02:00:00,2,2022-02-08,2,1,0.07736,0.07904,0.0818,0.081,0.07564,0.0749399999999999,0.07914
2022-02-08 03:00:00,3,2022-02-08,2,1,0.07564,0.07736,0.07904,0.0818,0.0749399999999999,0.07914,0.08496
2022-02-08 04:00:00,4,2022-02-08,2,1,0.0749399999999999,0.07564,0.07736,0.07904,0.07914,0.08496,0.08824
2022-02-08 05:00:00,5,2022-02-08,2,1,0.07914,0.0749399999999999,0.07564,0.07736,0.08496,0.08824,0.09099
2022-02-08 06:00:00,6,2022-02-08,2,1,0.08496,0.07914,0.0749399999999999,0.07564,0.08824,0.09099,0.08929
2022-02-08 07:00:00,7,2022-02-08,2,1,0.08824,0.08496,0.07914,0.0749399999999999,0.09099,0.08929,0.08622
2022-02-08 08:00:00,8,2022-02-08,2,1,0.09099,0.08824,0.08496,0.07914,0.08929,0.08622,0.08578
2022-02-08 09:00:00,9,2022-02-08,2,1,0.08929,0.09099,0.08824,0.08496,0.08622,0.08578,0.08489
2022-02-08 10:00:00,10,2022-02-08,2,1,0.08622,0.08929,0.09099,0.08824,0.08578,0.08489,0.084
2022-02-08 11:00:00,11,2022-02-08,2,1,0.08578,0.08622,0.08929,0.09099,0.08489,0.084,0.08367
2022-02-08 12:00:00,12,2022-02-08,2,1,0.08489,0.08578,0.08622,0.08929,0.084,0.08367,0.08591
2022-02-08 13:00:00,13,2022-02-08,2,1,0.084,0.08489,0.08578,0.08622,0.08367,0.08591,0.08865
2022-02-08 14:00:00,14,2022-02-08,2,1,0.08367,0.084,0.08489,0.08578,0.08591,0.08865,0.0907
2022-02-08 15:00:00,15,2022-02-08,2,1,0.08591,0.08367,0.084,0.08489,0.08865,0.0907,0.09086
2022-02-08 16:00:00,16,2022-02-08,2,1,0.08865,0.08591,0.08367,0.084,0.0907,0.09086,0.09094
2022-02-08 17:00:00,17,2022-02-08,2,1,0.0907,0.08865,0.08591,0.08367,0.09086,0.09094,0.09125
2022-02-08 18:00:00,18,2022-02-08,2,1,0.09086,0.0907,0.08865,0.08591,0.09094,0.09125,0.08913
2022-02-08 19:00:00,19,2022-02-08,2,1,0.09094,0.09086,0.0907,0.08865,0.09125,0.08913,0.08664
2022-02-08 20:00:00,20,2022-02-08,2,1,0.09125,0.09094,0.09086,0.0907,0.08913,0.08664,0.08375
2022-02-08 21:00:00,21,2022-02-08,2,1,0.08913,0.09125,0.09094,0.09086,0.08664,0.08375,0.07943
2022-02-08 22:00:00,22,2022-02-08,2,1,0.08664,0.08913,0.09125,0.09094,0.08375,0.07943,0.0787399999999999
2022-02-08 23:00:00,23,2022-02-08,2,1,0.08375,0.08664,0.08913,0.09125,0.07943,0.0787399999999999,0.0787
2022-02-09 00:00:00,0,2022-02-09,2,2,0.07943,0.08375,0.08664,0.08913,0.0787399999999999,0.0787,0.07644
2022-02-09 01:00:00,1,2022-02-09,2,2,0.0787399999999999,0.07943,0.08375,0.08664,0.0787,0.07644,0.07697
2022-02-09 02:00:00,2,2022-02-09,2,2,0.0787,0.0787399999999999,0.07943,0.08375,0.07644,0.07697,0.07894
2022-02-09 03:00:00,3,2022-02-09,2,2,0.07644,0.0787,0.0787399999999999,0.07943,0.07697,0.07894,0.08508
2022-02-09 04:00:00,4,2022-02-09,2,2,0.07697,0.07644,0.0787,0.0787399999999999,0.07894,0.08508,0.08754
2022-02-09 05:00:00,5,2022-02-09,2,2,0.07894,0.07697,0.07644,0.0787,0.08508,0.08754,0.0892999999999999
2022-02-09 06:00:00,6,2022-02-09,2,2,0.08508,0.07894,0.07697,0.07644,0.08754,0.0892999999999999,0.08795
2022-02-09 07:00:00,7,2022-02-09,2,2,0.08754,0.08508,0.07894,0.07697,0.0892999999999999,0.08795,0.08618
2022-02-09 08:00:00,8,2022-02-09,2,2,0.0892999999999999,0.08754,0.08508,0.07894,0.08795,0.08618,0.08386
2022-02-09 09:00:00,9,2022-02-09,2,2,0.08795,0.0892999999999999,0.08754,0.08508,0.08618,0.08386,0.0823
2022-02-09 10:00:00,10,2022-02-09,2,2,0.08618,0.08795,0.0892999999999999,0.08754,0.08386,0.0823,0.08215
2022-02-09 11:00:00,11,2022-02-09,2,2,0.08386,0.08618,0.08795,0.0892999999999999,0.0823,0.08215,0.0819
2022-02-09 12:00:00,12,2022-02-09,2,2,0.0823,0.08386,0.08618,0.08795,0.08215,0.0819,0.08234
2022-02-09 13:00:00,13,2022-02-09,2,2,0.08215,0.0823,0.08386,0.08618,0.0819,0.08234,0.08443
2022-02-09 14:00:00,14,2022-02-09,2,2,0.0819,0.08215,0.0823,0.08386,0.08234,0.08443,0.08674
2022-02-09 15:00:00,15,2022-02-09,2,2,0.08234,0.0819,0.08215,0.0823,0.08443,0.08674,0.08749
2022-02-09 16:00:00,16,2022-02-09,2,2,0.08443,0.08234,0.0819,0.08215,0.08674,0.08749,0.08578
2022-02-09 17:00:00,17,2022-02-09,2,2,0.08674,0.08443,0.08234,0.0819,0.08749,0.08578,0.0853
2022-02-09 18:00:00,18,2022-02-09,2,2,0.08749,0.08674,0.08443,0.08234,0.08578,0.0853,0.08386
2022-02-09 19:00:00,19,2022-02-09,2,2,0.08578,0.08749,0.08674,0.08443,0.0853,0.08386,0.08243
2022-02-09 20:00:00,20,2022-02-09,2,2,0.0853,0.08578,0.08749,0.08674,0.08386,0.08243,0.08237
2022-02-09 21:00:00,21,2022-02-09,2,2,0.08386,0.0853,0.08578,0.08749,0.08243,0.08237,0.08097
2022-02-09 22:00:00,22,2022-02-09,2,2,0.08243,0.08386,0.0853,0.08578,0.08237,0.08097,0.0807
2022-02-09 23:00:00,23,2022-02-09,2,2,0.08237,0.08243,0.08386,0.0853,0.08097,0.0807,0.08077
2022-02-10 00:00:00,0,2022-02-10,2,3,0.08097,0.08237,0.08243,0.08386,0.0807,0.08077,0.08126
2022-02-10 01:00:00,1,2022-02-10,2,3,0.0807,0.08097,0.08237,0.08243,0.08077,0.08126,0.0815999999999999
2022-02-10 02:00:00,2,2022-02-10,2,3,0.08077,0.0807,0.08097,0.08237,0.08126,0.0815999999999999,0.08316
2022-02-10 03:00:00,3,2022-02-10,2,3,0.08126,0.08077,0.0807,0.08097,0.0815999999999999,0.08316,0.08617
2022-02-10 04:00:00,4,2022-02-10,2,3,0.0815999999999999,0.08126,0.08077,0.0807,0.08316,0.08617,0.08937
2022-02-10 05:00:00,5,2022-02-10,2,3,0.08316,0.0815999999999999,0.08126,0.08077,0.08617,0.08937,0.08971
2022-02-10 06:00:00,6,2022-02-10,2,3,0.08617,0.08316,0.0815999999999999,0.08126,0.08937,0.08971,0.0896599999999999
2022-02-10 07:00:00,7,2022-02-10,2,3,0.08937,0.08617,0.08316,0.0815999999999999,0.08971,0.0896599999999999,0.08892
2022-02-10 08:00:00,8,2022-02-10,2,3,0.08971,0.08937,0.08617,0.08316,0.0896599999999999,0.08892,0.08628
2022-02-10 09:00:00,9,2022-02-10,2,3,0.0896599999999999,0.08971,0.08937,0.08617,0.08892,0.08628,0.08458
2022-02-10 10:00:00,10,2022-02-10,2,3,0.08892,0.0896599999999999,0.08971,0.08937,0.08628,0.08458,0.08359
2022-02-10 11:00:00,11,2022-02-10,2,3,0.08628,0.08892,0.0896599999999999,0.08971,0.08458,0.08359,0.08411
2022-02-10 12:00:00,12,2022-02-10,2,3,0.08458,0.08628,0.08892,0.0896599999999999,0.08359,0.08411,0.08566
2022-02-10 13:00:00,13,2022-02-10,2,3,0.08359,0.08458,0.08628,0.08892,0.08411,0.08566,0.08688
2022-02-10 14:00:00,14,2022-02-10,2,3,0.08411,0.08359,0.08458,0.08628,0.08566,0.08688,0.0892
2022-02-10 15:00:00,15,2022-02-10,2,3,0.08566,0.08411,0.08359,0.08458,0.08688,0.0892,0.08975
2022-02-10 16:00:00,16,2022-02-10,2,3,0.08688,0.08566,0.08411,0.08359,0.0892,0.08975,0.08989
2022-02-10 17:00:00,17,2022-02-10,2,3,0.0892,0.08688,0.08566,0.08411,0.08975,0.08989,0.08903
2022-02-10 18:00:00,18,2022-02-10,2,3,0.08975,0.0892,0.08688,0.08566,0.08989,0.08903,0.08628
2022-02-10 19:00:00,19,2022-02-10,2,3,0.08989,0.08975,0.0892,0.08688,0.08903,0.08628,0.08593
2022-02-10 20:00:00,20,2022-02-10,2,3,0.08903,0.08989,0.08975,0.0892,0.08628,0.08593,0.08479
2022-02-10 21:00:00,21,2022-02-10,2,3,0.08628,0.08903,0.08989,0.08975,0.08593,0.08479,0.08579
2022-02-10 22:00:00,22,2022-02-10,2,3,0.08593,0.08628,0.08903,0.08989,0.08479,0.08579,0.08425
2022-02-10 23:00:00,23,2022-02-10,2,3,0.08479,0.08593,0.08628,0.08903,0.08579,0.08425,0.08405
2022-02-11 00:00:00,0,2022-02-11,2,4,0.08579,0.08479,0.08593,0.08628,0.08425,0.08405,0.08521
2022-02-11 01:00:00,1,2022-02-11,2,4,0.08425,0.08579,0.08479,0.08593,0.08405,0.08521,0.0851
2022-02-11 02:00:00,2,2022-02-11,2,4,0.08405,0.08425,0.08579,0.08479,0.08521,0.0851,0.08578
2022-02-11 03:00:00,3,2022-02-11,2,4,0.08521,0.08405,0.08425,0.08579,0.0851,0.08578,0.0888
2022-02-11 04:00:00,4,2022-02-11,2,4,0.0851,0.08521,0.08405,0.08425,0.08578,0.0888,0.09404
2022-02-11 05:00:00,5,2022-02-11,2,4,0.08578,0.0851,0.08521,0.08405,0.0888,0.09404,0.1056899999999999
2022-02-11 06:00:00,6,2022-02-11,2,4,0.0888,0.08578,0.0851,0.08521,0.09404,0.1056899999999999,0.1077999999999999
2022-02-11 07:00:00,7,2022-02-11,2,4,0.09404,0.0888,0.08578,0.0851,0.1056899999999999,0.1077999999999999,0.0934599999999999
2022-02-11 08:00:00,8,2022-02-11,2,4,0.1056899999999999,0.09404,0.0888,0.08578,0.1077999999999999,0.0934599999999999,0.08749
